"ITEM_SEQ","ITEM_NAME","ENTP_SEQ","ENTP_NAME","CHARTN","ITEM_IMAGE","PRINT_FRONT","PRINT_BACK","DRUG_SHAPE","COLOR_CLASS1","COLOR_CLASS2","LINE_FRONT","LINE_BACK","LENG_LONG","LENG_SHORT","THICK","IMG_REGIST_TS","CLASS_NO","ETC_OTC_CODE","ITEM_PERMIT_DATE","SHAPE_CODE","MARK_CODE_FRONT_ANAL","MARK_CODE_BACK_ANAL","MARK_CODE_FRONT_IMG","MARK_CODE_BACK_IMG","ITEM_ENG_NAME","EDI_CODE"
"202301403","메디오스정600밀리그램(디오스민)","20130095","메딕스제약(주)","분홍 또는 연분홍의 원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oacf40i6hr","MDS","600","원형","분홍","","","","13.3","13.3","7.5","2023-07-05","02150","일반의약품","2023-04-28","010201","","","","","medios Tab. 600mg","625801440"
"202300203","자누포정10/100밀리그램","19640004","(주)씨엠지제약","베이지색의 타원형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OdQnyc64JS","","CP9","타원형","분홍","","","","16.0","6.7","4.5","2023-08-11","03960","전문의약품","2023-01-11","010201","","","","","Janufor tab. 10/100mg","648604480"
"202301978","하이페질정3밀리그램(도네페질염산염수화물)","19660001","현대약품(주)","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OdQnyc64L_","HDP","3","원형","하양","","","","7.1","7.1","3.7","2023-08-11","01190","전문의약품","2023-06-28","010201","","","","","Hypezil Tab. 3mg","642005050"
"202300056","포실로진에스정(다파글리플로진프로판디올수화물,시타글립틴인산염수화물)","19700009","한화제약(주)","베이지색의 타원형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OdQnyc64MG","HDS","","타원형","분홍","","","","16.0","6.7","4.5","2023-08-11","03960","전문의약품","2023-01-05","010201","","","","","Forxilozin S Tab","651602860"
"202300588","다누메트엑스알서방정50/1000밀리그램","20191087","주식회사케이에스제약","밝은 녹색의 타원형 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OdQnyc64Mq","마크","DX2","타원형","연두","","","","22.1","10.9","7.8","2023-08-11","03960","전문의약품","2023-02-17","010502","","","","","Danumet XR Tab. 50/1000mg","059001160"
"202300589","다누메트엑스알서방정100/1000밀리그램","20191087","주식회사케이에스제약","밝은 파랑색의 양면이 볼록한 타원형 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OdQnyc64N6","마크","DX3","타원형","파랑","","","","22.4","11.2","7.9","2023-08-11","03960","전문의약품","2023-02-17","010502","","","","","Danumet XR Tab. 100/1000mg","059001170"
"202300587","다누메트엑스알서방정50/500밀리그램","20191087","주식회사케이에스제약","연한 파랑색의 양면이 볼록한 타원형 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OdQnyc64NO","마크","DX1","타원형","파랑","","","","20.8","10.5","6.3","2023-08-11","03960","전문의약품","2023-02-17","010502","","","","","Danumet XR Tab. 50/500mg","059001150"
"202300351","다파프로메트서방정5/500밀리그램","19540001","동아에스티(주)","속방성 층과 서방성 층으로 이루어진 주황색~진한 주황색의 장방형 필름코팅이중정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OT8aQ-AY-6","DZ5M5T","","타원형","분홍","","","","19.2","9.2","7.2","2023-04-04","03960","전문의약품","2023-01-27","010502","","","","","Dapapromet XR tablet 5/500mg","642507690"
"202300352","다파프로메트서방정5/1000밀리그램","19540001","동아에스티(주)","속방성 층과 서방성 층으로 이루어진 분홍색~진한 분홍색의 타원형 필름코팅이중정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OT8aQ-AY-O","DZ5M1T","","타원형","분홍","","","","20.0","10.2","8.1","2023-04-04","03960","전문의약품","2023-01-27","010502","","","","","Dapapromet XR tablet 5/1000mg","642507700"
"202300349","다파프로메트서방정10/500밀리그램","19540001","동아에스티(주)","속방성 층과 서방성 층으로 이루어진 분홍색의 장방형 필름코팅이중정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OT8aQ-AY-g","DZ1M5T","","타원형","분홍","","","","19.2","9.2","7.1","2023-04-04","03960","전문의약품","2023-01-27","010502","","","","","Dapapromet XR tablet 10/500mg","642507710"
"202300348","다파프로메트서방정10/1000밀리그램","19540001","동아에스티(주)","속방성 층과 서방성 층으로 이루어진 노란색~진한 노란색의 타원형 필름코팅이중정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OT8aQ-AY-y","DZ1M1T","","타원형","주황","","","","20.0","10.2","8.2","2023-04-04","03960","전문의약품","2023-01-27","010502","","","","","Dapapromet XR tablet 10/1000mg","642507720"
"202300071","화이투벤큐플러스연질캡슐","19840009","(주)알피바이오","미황색(연노랑) 내지 연한 적색의 투명한 내용물을 함유한 적색의 투명한 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OT8aQ-AZ2U","WQP","","타원형","빨강, 투명","","","","17.0","9.9","9.9","2023-04-04","","일반의약품","2023-01-06","020201","","","","","Whituben Q Plus Soft Cap.",""
"202300078","화이투벤큐플러스노즈연질캡슐","19840009","(주)알피바이오","미황색(연노랑)의 투명한 내용물을 함유한 노란색의 투명한 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OT8aQ-AZ2m","WQPN","","타원형","노랑, 투명","","","","17.0","9.9","9.9","2023-04-04","01140","일반의약품","2023-01-06","020201","","","","","Whituben Q Plus nose Soft Cap.",""
"202300945","마시텐정10밀리그램(마시텐탄)","19560011","삼진제약(주)","흰색 또는 미황색의 양면이 볼록한 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OT8aQ-AZ32","SJ","M","원형","하양","","","","5.6","5.6","2.7","2023-04-04","02140","전문의약품","2023-03-16","010201","","","","","Maciten Tab. 10mg","647805550"
"202300925","타프리드정(테노포비르알라페나미드헤미말산염)","19560011","삼진제약(주)","노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OT8aQ-AZ3K","SJ","25","원형","주황","","","","8.1","8.1","4.1","2023-04-04","03910","전문의약품","2023-03-15","010201","","","","","TAFLEAD Tab.","647805540"
"202301683","아토바미브정10/5밀리그램(에제티미브, 아토르바스타틴칼슘삼수화물)","19560004","(주)유한양행","분홍색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OZa6gQnCbD","EA5","YH","타원형","분홍","","","","11.6","5.6","4.6","2023-06-26","02180","전문의약품","2023-05-26","010201","","","","","Atorvamibe Tablet 10/5mg(Ezetimibe, Atorvastatin calcium trihydrate)","642106070"
"202300707","센스온액티브업연질캡슐","19620002","동국제약(주)","노랑 내지 겨자색의 점조성 내용물을 함유한 적갈색의 장방형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OZTxw0bTzd","ODK","","타원형","갈색","","","","24.7","8.9","8.9","2023-06-22","03190","일반의약품","2023-02-28","020202","","","","","Sense-on Active up soft capsule",""
"202300202","자누비포정10/100밀리그램","19570012","(주)비보존제약","베이지색의 타원형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OZTxw0bT_B","","JVP","타원형","분홍","","","","16.0","6.8","4.5","2023-06-22","03960","전문의약품","2023-01-11","010201","","","","","Januvipo Tab. 10/100mg","658204700"
"202300629","제이부틴더블정(트리메부틴말레산염)","19580005","태극제약(주)","연한 노란색의 원형정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OZV2pPArj7","TG","JD","원형","연두","","","","8.6","8.6","4.2","2023-06-23","","일반의약품","2023-02-20","010101","","","","","J-butine double Tab",""
"202301788","노바멜라인장용정100밀리그램(브로멜라인)","20209781","주식회사 노바엠헬스케어","분홍색의 원형 장용성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OZV2pPArkX","NV","","원형","분홍","","","","9.4","9.4","4.9","2023-06-23","03950","일반의약품","2023-06-08","010201","","","","","Novamelain Tabs.100mg","073200510"
"202301787","노바멜라인장용정45밀리그램(브로멜라인)","20209781","주식회사 노바엠헬스케어","분홍색의 원형 장용성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OZV2pPArkp","N","1","원형","분홍","","","","7.8","7.8","3.3","2023-06-23","03950","일반의약품","2023-06-08","010201","","","","","Novamelain Tabs.45mg",""
"202300157","제로비정60밀리그램(오르리스타트)","19940044","대한뉴팜(주)","노란색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1ObtnU0cxW_","ZO2","NU","타원형","노랑","","","","11.3","5.7","4.4","2023-07-24","03990","전문의약품","2023-01-06","010201","","","","","Zero-be Tab. 60mg",""
"202300158","라이트슬림정60밀리그램(오르리스타트)","19580012","하나제약(주)","노란색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1ObtnU0cxcS","HN","OL","타원형","노랑","","","","11.3","5.7","4.4","2023-07-24","03990","전문의약품","2023-01-06","010201","","","","","Light-Slim Tab. 60mg",""
"202301279","비코딜에스정","20152174","(주)인트로바이오파마","녹색의 원형 장용성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1ObtnU0cxck","9","마크","원형","연두","","","","7.5","7.5","4.3","2023-07-24","02380","일반의약품","2023-04-19","010201","","","","","Bicodyl S Tab.",""
"202302405","세레듀오정","20020017","주식회사제뉴원사이언스","두 개의 층으로 이루어진 황색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OoAc19nr-Q","CEL","","타원형","주황","","","","13.3","8.1","7.3","2023-10-04","01140","전문의약품","2023-08-10","010401","","","","","Celeduo Tab.","671707330"
"202302343","틱스타정(리팍시민)","20161510","(주)삼오제약","분홍색의 양면이 볼록한 타원형 필름 코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oi0VcHL08q","RX","","타원형","분홍","","","","19.5","10.7","6.7","2023-10-05","03910","전문의약품","2023-08-07","010201","","","","","Tixtar tablet (Rifaximin)",""
"202302166","팍스로비드정(니르마트렐비르, 리토나비르)","20160560","한국화이자제약(주)","이 약은 니르마트렐비르와 리토나비르가 함께 포장된 제품임- 니르마트렐비르: 분홍색의 타원형 필름코팅정제- 리토나비르: 흰색에서 거의 흰색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Od6IQba1nw","3CL","PFE","타원형","분홍","","","","17.8","8.8","5.6","2023-08-09","06290","전문의약품","2023-07-14","010201","","","","","PAXLOVID Tablets(nirmatrelvir/ritonavir)",""
"202302166","팍스로비드정(니르마트렐비르, 리토나비르)","20160560","한국화이자제약(주)","이 약은 니르마트렐비르와 리토나비르가 함께 포장된 제품임- 니르마트렐비르: 분홍색의 타원형 필름코팅정제- 리토나비르: 흰색에서 거의 흰색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Od6IQba1oC","R9","H","장방형","하양","","","","17.3","9.3","5.4","2023-08-09","06290","전문의약품","2023-07-14","010201","","","","","PAXLOVID Tablets(nirmatrelvir/ritonavir)",""
"202300430","다플디엠메트서방정10/500밀리그램(다파글리플로진프로판디올수화물,메트포르민염산염)","19570006","동화약품(주)","분홍색의 양면이 볼록한 타원형의 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OSm8xoWjwl","DD","10/500","타원형","분홍","","","","20.7","11.0","6.9","2023-03-30","03960","전문의약품","2023-01-31","010502","","","","","Dafldiem Met XR Tab. 10/500mg","642707380"
"202300128","듀카포지정60/2.5밀리그램","19570014","환인제약(주)","노란색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OSm8xoWjzZ","WI62","","사각형","노랑","","","","7.7","7.7","4.5","2023-03-30","02140","전문의약품","2023-01-06","010201","","","","","Dukaforge Tab. 60/2.5mg","657203990"
"202300107","듀카포지정60/5밀리그램","19570014","환인제약(주)","주황색의 모서리가 둥근 사각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OSm8xoWjzr","WI65","","사각형","주황","","","","8.7","8.7","4.7","2023-03-30","02140","전문의약품","2023-01-06","010201","","","","","Dukaforge Tab. 60/5mg","657203980"
"202300295","큐어코프연질캡슐","20060026","아이큐어(주)","미황색의 투명한 액이 든 청색의 투명한 장방형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oor9g4dq_u","ICCF","","타원형","파랑, 투명","","","","20.0","8.3","8.3","2023-12-28","","일반의약품","2023-01-18","020201","","","","","Curecough Soft Cap.",""
"202300668","큐어콜연질캡슐","20060026","아이큐어(주)","미황색의 투명한 액이 든 적색의 투명한 장방형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oor9g4dq-A","ICCC","","타원형","빨강, 투명","","","","20.2","8.4","8.4","2023-12-28","01140","일반의약품","2023-02-23","020201","","","","","Curecold soft cap.",""
"202301972","자비아정50밀리그램(시타글립틴염산염수화물)","19900019","유니메드제약(주)","밝은 주황색의 양면이 볼록한 원형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Obpxy772P7","SG","50","원형","분홍","","","","7.6","7.6","3.9","2023-07-21","03960","전문의약품","2023-06-27","010201","","","","","JAVIA Tablet 50mg","649508340"
"202301872","다파엔시타정10/100밀리그램","19640001","에이치케이이노엔(주)","연한 노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1ObtnU0cxWi","INO","분할선","원형","주황","","","-","10.2","10.2","4.9","2023-07-21","03960","전문의약품","2023-06-20","010201","","","","","Dapa.N Sita Tab. 10/100mg","640007910"
"202300021","자누리틴콤비서방정50/750 밀리그램","19580008","대원제약(주)","밝은 녹색으로 양면이 볼록한 타원형의 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Obpxy772RK","D57","","타원형","연두","","","","20.3","10.3","7.7","2023-07-21","03960","전문의약품","2023-01-02","010502","","","","","Janulitin Combi SR Tab. 50/750mg","671807620"
"202301964","시타글루틴엠정50/1000밀리그램(시타글립틴염산염수화물, 메트포르민염산염)","19600002","(주)일화","갈색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Obpxy772Vn","50/1000","IHP","타원형","주황","","","","21.6","10.6","6.9","2023-07-21","03960","전문의약품","2023-06-27","010201","","","","","Sitaglutinm Tab. 50/1000mg","640904560"
"202301965","시타글루틴엠정50/850밀리그램(시타글립틴염산염수화물, 메트포르민염산염)","19600002","(주)일화","분홍색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Obpxy772WL","50/850","IHP","타원형","분홍","","","","20.7","10.5","6.4","2023-07-21","03960","전문의약품","2023-06-27","010201","","","","","Sitaglutinm Tab. 50/850mg","640904550"
"202301963","시타글루틴엠정50/500밀리그램(시타글립틴염산염수화물, 메트포르민염산염)","19600002","(주)일화","밝은 분홍색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Obpxy772Wd","50/500","IHP","타원형","분홍","","","","18.2","9.2","5.3","2023-07-21","03960","전문의약품","2023-06-27","010201","","","","","Sitaglutinm Tab. 50/500mg","640904540"
"202302013","시타글루틴정100밀리그램(시타글립틴염산염수화물)","19600002","(주)일화","주황색의 양면이 볼록한 원형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Obpxy772Wv","IHP","100","원형","분홍","","","","10.2","10.2","5.0","2023-07-21","03960","전문의약품","2023-06-30","010201","","","","","Sitaglutin Tab. 100mg","640904580"
"202302014","시타글루틴정50밀리그램(시타글립틴염산염수화물)","19600002","(주)일화","밝은 주황색의 양면이 볼록한 원형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Obpxy772XE","IHP","50","원형","분홍","","","","7.6","7.6","3.9","2023-07-21","03960","전문의약품","2023-06-30","010201","","","","","Sitaglutin Tab. 50mg","640904570"
"202301593","제프람멜츠구강붕해정20밀리그램(에스시탈로프람옥살산염)","19860002","제일약품(주)","흰색의 원형 구강붕해정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Obpxy772Y1","JE","20","원형","하양","","","","9.6","9.6","3.9","2023-07-21","01170","전문의약품","2023-05-17","010901","","","","","Jepram Melts OD Tablets 20mg","645406330"
"202301591","제프람멜츠구강붕해정10밀리그램(에스시탈로프람옥살산염)","19860002","제일약품(주)","흰색의 원형 구강붕해정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Obpxy772YU","JE","10","원형","하양","","","","8.1","8.1","2.7","2023-07-21","01170","전문의약품","2023-05-17","010901","","","","","Jepram Melts OD Tablets 10mg","645406320"
"202301592","제프람멜츠구강붕해정5밀리그램(에스시탈로프람옥살산염)","19860002","제일약품(주)","흰색의 원형 구강붕해정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Obpxy772Ym","JE","5","원형","하양","","","","6.0","6.0","2.3","2023-07-21","01170","전문의약품","2023-05-17","010901","","","","","Jepram Melts OD Tablets 5mg","645406340"
"202302045","아렉스알파정","20209781","주식회사 노바엠헬스케어","노란색 타원형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1ObtnU0cxe_","SSN","A","","","","","","15.0","8.7","6.2","2023-07-19","01140","일반의약품","2023-07-03","010201","","","","","Arex alpha Tabs.",""
"202301805","빌다포트메트정50/500밀리그램(빌다글립틴,메트포르민염산염)","20020017","주식회사제뉴원사이언스","밝은 노란색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OnUY_VtDOV","KK","V3","타원형","주황","","","","17.2","6.8","6.4","2023-10-20","03960","전문의약품","2023-06-12","010201","","","","","Vildaprotmet Tab. 50/500mg","671707320"
"202301838","빌다포트메트정50/1000밀리그램(빌다글립틴,메트포르민염산염)","20020017","주식회사제뉴원사이언스","어두운 노란색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OnUY_VtDOr","KK","V1","타원형","주황","","","","21.2","8.4","8.0","2023-10-20","03960","전문의약품","2023-06-14","010201","","","","","Vildaportmet Tab. 50/1000mg","671707300"
"202301837","빌다포트메트정50/850밀리그램(빌다글립틴,메트포르민염산염)","20020017","주식회사제뉴원사이언스","노란색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OnUY_VtDPN","KK","V2","타원형","주황","","","","20.0","8.0","7.8","2023-10-20","03960","전문의약품","2023-06-14","010201","","","","","Vildaportmet Tab. 50/850mg","671707310"
"202302006","이글듀오서방정0.3/1000밀리그램(이나보글리플로진, 메트포르민염산염)","19550007","한올바이오파마(주)","흰색과 연한 분홍색의 타원형 서방성 이층정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OnUY_VtDPf","HAED","1000","타원형","분홍","하양","","","20.1","10.7","8.8","2023-10-20","03960","전문의약품","2023-06-29","010504","","","","","EAGLEDUO SR Tablet 0.3/1000mg(Enavogliflozin, Metformin Hydrochloride)",""
"202302408","콕스듀오정","19920004","광동제약(주)","두 개의 층으로 이루어진 황색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OnUY_VtDXt","KDX","","타원형","주황","","","","13.3","8.1","7.3","2023-10-20","01140","전문의약품","2023-08-10","010401","","","","","Coxduo tab.","641807310"
"202302358","피오시타정100/15밀리그램(시타글립틴인산염수화물,피오글리타존염산염)","19680005","삼익제약(주)","분홍색 타원형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OnUY_VtDh9","PSM","","타원형","분홍","","","","13.4","7.3","5.2","2023-10-20","","전문의약품","2023-08-08","010201","","","","","Piosita Tab. 100/15mg","644004720"
"202300594","자누글루엠엑스알서방정50/1000밀리그램","19570010","삼천당제약(주)","밝은 녹색의 타원형 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Obpxy772aA","DX2","SCD","타원형","연두","","","","22.1","10.9","7.8","2023-07-21","03960","전문의약품","2023-02-17","010502","","","","","Januglu M XR Tab. 50/1000mg","651205970"
"202301194","큐어코플러스연질캡슐","20060026","아이큐어(주)","미적색 내지 연한 오렌지색의 투명한 액이 든 오렌지색의 투명한 장방형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oor9g4dq-S","ICPN","","타원형","주황, 투명","","","","25.0","8.9","8.9","2023-12-28","01140","일반의약품","2023-04-12","020201","","","","","Cureco Plus Soft Cap.",""
"202300156","올리원정60밀리그램(오르리스타트)","19640004","(주)씨엠지제약","노란색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oby-SZk6UC","CPZ","","타원형","노랑","","","","11.3","5.7","4.4","2023-07-25","03990","전문의약품","2023-01-06","010201","","","","","Orlyone Tab. 60mg",""
"202301101","대웅징코샷정240밀리그램(은행엽건조엑스)","19540008","(주)대웅제약","녹색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oby-SZk6Um","D","GK","타원형","연두","","","","16.3","8.3","5.5","2023-07-25","02190","일반의약품","2023-03-31","010201","","","","","Daewoong Ginkgoshot Tab. 240mg",""
"202301759","다파시타정10/100밀리그램","19580008","대원제약(주)","진한 노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oby-SZk6VK","DWP","10S","원형","주황","","","","9.2","9.2","5.1","2023-07-25","03960","전문의약품","2023-06-07","010201","","","","","Dapasita Tab. 10/100mg","671807720"
"202301860","시타티딘정25밀리그램(시타글립틴염산염수화물)","19640013","(주)티디에스팜","밝은 노란 주황색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oby-SZk6XI","TD","T1","원형","분홍","","","","6.1","6.1","3.5","2023-07-26","03960","전문의약품","2023-06-19","010201","","","","","Sitatidine Tab. 25mg (Sitagliptin HCl Hydrate)","679802250"
"202302355","피오글시타정100/30밀리그램(시타글립틴인산염수화물,피오글리타존염산염)","19560008","(주)메디카코리아","노란색 타원형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OfKtJke_lu","MKS","","타원형","주황","","","","13.5","7.4","6.2","2023-09-07","03960","전문의약품","2023-08-08","010201","","","","","Pioglsita Tab. 100/30","646005710"
"202302364","피오글시타정100/15밀리그램(시타글립틴인산염수화물,피오글리타존염산염)","19560008","(주)메디카코리아","분홍색 타원형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OfKtJke_mA","MKP","","타원형","분홍","","","","13.5","7.4","5.2","2023-09-07","03960","전문의약품","2023-08-08","010201","","","","","Pioglsita Tab. 100/15mg","646005720"
"202300595","자누글루엠엑스알서방정100/1000밀리그램","19570010","삼천당제약(주)","밝은 파랑색의 양면이 볼록한 타원형 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OfKtJke_n0","DX3","SCD","타원형","파랑","","","","22.4","11.2","7.9","2023-09-07","03960","전문의약품","2023-02-17","010502","","","","","Januglu M XR Tab. 100/1000mg","651205980"
"202300593","자누글루엠엑스알서방정50/500밀리그램","19570010","삼천당제약(주)","연한 파랑색의 양면이 볼록한 타원형 서방성 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OfKtJke_nI","DX1","SCD","타원형","파랑","","","","20.8","10.5","6.3","2023-09-07","03960","전문의약품","2023-02-17","010502","","","","","Januglu M XR Tab. 50/500mg","651205960"
"202300196","화이트다파글립틴정10/100밀리그램","20121686","(주)화이트생명과학","베이지색의 타원형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OfKtJke_na","마크","","타원형","분홍","","","","16.0","6.7","4.5","2023-09-07","03960","전문의약품","2023-01-11","010201","","","","","whiteDapagliptin Tab. 10/100mg","625202300"
"202302692","파워제타비정","20130095","메딕스제약(주)","갈색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OoAc19nhaQ","ZET","","장방형","갈색","","","","19.3","9.2","8.0","2023-12-20","03190","일반의약품","2023-09-11","010201","","","","","Power Zeta V Tab.",""
"202300676","제포시아캡슐스타터팩0.23밀리그램/0.46밀리그램(오자니모드염산염)","20162212","(유)한국비엠에스제약","0.23 mg: 흰색 내지 연한 노란색의 가루가 든 상하부 회색의 불투명한 캡슐 0.46 mg: 흰색 내지 연한 노란색의 가루가 든 상부 오렌지색, 하부 회색의 불투명한 캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1ObKPNYiUoy","OZA 0.23mg","","장방형","회색","회색","","","14.1","4.9","5.1","2023-07-13","01420","전문의약품","2023-02-23","020101","","","","","Zeposia Starter Pack 0.23mg/0.46mg",""
"202300676","제포시아캡슐스타터팩0.23밀리그램/0.46밀리그램(오자니모드염산염)","20162212","(유)한국비엠에스제약","0.23 mg: 흰색 내지 연한 노란색의 가루가 든 상하부 회색의 불투명한 캡슐 0.46 mg: 흰색 내지 연한 노란색의 가루가 든 상부 오렌지색, 하부 회색의 불투명한 캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1ObKPNYiUpE","OZA 0.46mg","","장방형","주황","회색","","","14.1","4.9","5.2","2023-07-13","01420","전문의약품","2023-02-23","020101","","","","","Zeposia Starter Pack 0.23mg/0.46mg",""
"202300168","란탄듀오정30/600밀리그램","19900019","유니메드제약(주)","분홍색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1ObKPNYiUpo","LD","30","타원형","분홍","","","","15.1","7.6","5.1","2023-07-13","02320","전문의약품","2023-01-09","010201","","","","","Lantanduo30/600mg","649508280"
"202301670","피제트정2/10밀리그램","19560001","동광제약(주)","노란색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1ObKPNYiUq4","P분할선2","Z10","타원형","주황","","-","","10.0","5.0","4.1","2023-07-13","02180","전문의약품","2023-05-25","010201","","","","","PZ Tab. 2/10mg","645907440"
"202301669","피제트정4/10밀리그램","19560001","동광제약(주)","분홍색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1ObKPNYiUqM","P분할선4","Z10","타원형","분홍","","-","","10.0","5.0","4.1","2023-07-13","02180","전문의약품","2023-05-25","010201","","","","","PZ Tab. 4/10mg","645907450"
"202301043","마이속정(탄산수소나트륨)","19610009","(주)바스칸바이오제약","흰색의 원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1ObKPNYiUtA","BΛS","","원형","하양","","","","10.2","10.2","4.7","2023-07-14","02340","일반의약품","2023-03-29","010201","","","","","Mysok Tab.",""
