"ITEM_SEQ","ITEM_NAME","ENTP_SEQ","ENTP_NAME","CHARTN","ITEM_IMAGE","PRINT_FRONT","PRINT_BACK","DRUG_SHAPE","COLOR_CLASS1","COLOR_CLASS2","LINE_FRONT","LINE_BACK","LENG_LONG","LENG_SHORT","THICK","IMG_REGIST_TS","CLASS_NO","ETC_OTC_CODE","ITEM_PERMIT_DATE","SHAPE_CODE","MARK_CODE_FRONT_ANAL","MARK_CODE_BACK_ANAL","MARK_CODE_FRONT_IMG","MARK_CODE_BACK_IMG","ITEM_ENG_NAME","EDI_CODE"
"202400100","티엔코드아이연질캡슐","19960030","(주)넥스팜코리아","주황색의 내용물을 함유한 암갈색의 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsAyr","TNCD","","타원형","갈색","","","","14.5","10.1","10.1","2024-03-26","03190","일반의약품","2024-01-15","020202","","","","","TN-codeye Soft Cap.",""
"202401057","트립엠듀오정2.5/1000밀리그램(리나글립틴,메트포르민)","19550012","(주)마더스제약","분홍색의 양면이 볼록한 타원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs5X4","MJ","1000","타원형","분홍","","","","21.3","9.8","7.7","2024-05-23","03960","전문의약품","2024-04-30","010201","","","","","TLIPM DUO tab. 2.5/1000mg",""
"202401056","트립엠듀오정2.5/850밀리그램(리나글립틴,메트포르민)","19550012","(주)마더스제약","주황색의 양면이 볼록한 타원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs5WW","MJ","850","타원형","분홍","","","","19.3","9.4","7.6","2024-05-23","03960","전문의약품","2024-04-30","010201","","","","","TLIPM DUO tab. 2.5/850mg",""
"202401055","트립엠듀오정2.5/500밀리그램(리나글립틴,메트포르민)","19550012","(주)마더스제약","노란색의 양면이 볼록한 타원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs5Vy","MJ","500","타원형","노랑","","","","16.3","8.6","6.2","2024-05-23","03960","전문의약품","2024-04-30","010201","","","","","TLIPM DUO tab. 2.5/500mg","622805280"
"202400707","뉴징코정240밀리그램(은행엽건조엑스)","20162134","안국뉴팜(주)","녹색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs5YC","ΛN","24","장방형","연두","","","","16.2","8.1","6.6","2024-06-11","02190","일반의약품","2024-04-01","010201","","","","","Newginko Tab. 240mg",""
"202400669","자이프렉사정10밀리그램(올란자핀)","19880005","(주)보령","필름코팅된 백색의 원형정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs5sS","ZYP10","","원형","하양","","","","10.2","10.2","5.1","2024-04-22","01170","전문의약품","2024-03-27","010201","","","","","Zyprexa Tab. 10mg(Olanzapine)","641908410"
"202400667","자이프렉사정2.5밀리그램(올란자핀)","19880005","(주)보령","필름코팅된 백색의 원형정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs5rK","ZYP2.5","","원형","하양","","","","7.1","7.1","3.3","2024-04-22","01170","전문의약품","2024-03-27","010201","","","","","Zyprexa Tab. 2.5mg(Olanzapine)","641908400"
"202400668","자이프렉사정5밀리그램(올란자핀)","19880005","(주)보령","필름코팅된 백색의 원형정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs5ru","ZYP 5","","원형","하양","","","","8.1","8.1","3.9","2024-04-22","01170","전문의약품","2024-03-27","010201","","","","","Zyprexa Tab. 5mg","641908390"
"202400618","트루리나엠서방정5/1000밀리그램(리나글립틴,메트포르민)","19880005","(주)보령","흰색 내지 거의 흰색의 한면에 BLMX5가 새겨진 타원형 서방정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs5pe","BLMX5","","타원형","하양","","","","22.1","10.6","9.5","2024-04-19","03960","전문의약품","2024-03-22","010501","","","","","TRULina M XR Tab. 5/1000mg(Linagliptin, Metformin)","641908370"
"202400619","트루리나엠서방정2.5/1000밀리그램(리나글립틴,메트포르민)","19880005","(주)보령","흰색 내지 거의 흰색의 한면에 BLMX2가 새겨진 타원형 서방정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs5qC","BLMX2","","타원형","하양","","","","22.1","10.6","9.4","2024-04-19","03960","전문의약품","2024-03-22","010501","","","","","TRULina M XR Tab. 2.5/1000mg(Linagliptin, Metformin)","641908360"
"202400936","트루다파엘정10/5밀리그램(다파글리플로진,리나글립틴)","19880005","(주)보령","노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs5p4","BDL","","원형","노랑","","","","8.0","8.0","4.0","2024-06-10","03960","전문의약품","2024-04-22","010201","","","","","TRUDAPAL tablet 10/5mg",""
"202400372","보령니세르골린정30밀리그램","19880005","(주)보령","노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs5oW","BR3","분할선","원형","노랑","","","-","8.1","8.1","3.4","2024-03-21","02190","전문의약품","2024-02-21","010201","","","","","Boryung Nicergoline Tab. 30mg","641908350"
"202400664","엘오공정10/5밀리그램(에제티미브, 아토르바스타틴)","19880005","(주)보령","흰색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs5qm","051","","장방형","하양","","","","10.8","5.4","4","2024-05-20","02180","전문의약품","2024-03-26","010201","","","","","L50 Tab. 10/5mg","641908380"
"202402085","지엘알마게이트정500밀리그램","19650018","지엘파마(주)","백색의 장방형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcc1S","GLA","","장방형","하양","하양","","","13.1","8.2","6.0","2024-10-22","02340","일반의약품","2024-08-29","010101","","","","","GL almagate Tab. 500mg",""
"202401836","크라렉신에스정","19650018","지엘파마(주)","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcc2M","G분할선L","","원형","하양","","-","","10.1","10.1","4.4","2024-11-08","01140","일반의약품","2024-07-30","010201","","","","","CrarexinS Tab.",""
"202402099","라베칸듀오정20/700밀리그램(라베프라졸나트륨,탄산수소나트륨)","19550004","제이더블유중외제약(주)","연한 분홍색의 타원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PFcdCLGSSJ","D27","마크","타원형","분홍","","","","17.1","8.7","7.6","2024-10-08","02320","전문의약품","2024-08-30","010201","","jw","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938661567700091","RABEKHAN DUO Tab. 20/700mg","644915170"
"202402100","라베칸듀오정10/700밀리그램(라베프라졸나트륨,탄산수소나트륨)","19550004","제이더블유중외제약(주)","연한 노란색의 타원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcc4H","D17","마크","타원형","노랑","","","","17.2","8.7","7.8","2024-10-08","02320","전문의약품","2024-08-30","010201","","jw","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938661567700091","RABEKHAN DUO Tab. 10/700mg","644915180"
"202400868","오테리아정(아프레밀라스트)","19540001","동아에스티(주)","10mg : 분홍색의 마름모형 필름코팅정제20mg : 갈색의 마름모형 필름코팅정제30mg : 밝은 갈색의 마름모형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccAY","OTT","","마름모형","분홍","","","","10.4","5.6","5.0","2024-06-28","01420","전문의약품","2024-04-17","010201","","","","","Otelia tablet(Apremilast)",""
"202400868","오테리아정(아프레밀라스트)","19540001","동아에스티(주)","10mg : 분홍색의 마름모형 필름코팅정제20mg : 갈색의 마름모형 필름코팅정제30mg : 밝은 갈색의 마름모형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccBM","OTTH","","마름모형","","분홍","","","12.0","6.4","5.5","2024-06-28","01420","전문의약품","2024-04-17","010201","","","","","Otelia tablet(Apremilast)",""
"202402060","디멘골린정10밀리그램(니세르골린)","20010024","(주)다산제약","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccDW","DM1","","원형","하양","","","","5.6","5.6","2.6","2024-09-06","02190","전문의약품","2024-08-26","010201","","","","","Demengoline Tab. 10mg (Nicergoline)",""
"202400730","이브400원큐에스연질캡슐(이부프로펜)","20133156","동아제약(주)","무색 내지 엷은 청색의 액상 내용물이 든 청색의 투명한 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccJC","IOQ400","","타원형","파랑","","","","16.3","10.2","10.2","2024-08-20","01140","일반의약품","2024-04-02","020201","","","","","Ibu400 OneQ S Soft Cap. (Ibuprofen)",""
"202401339","칼디텍정","19560001","동광제약(주)","흰색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccMf","C","D","타원형","하양","","","","16.6","9.2","6.2","2024-08-13","03210","일반의약품","2024-05-29","010201","","","","","CALDITEC Tab.","645907560"
"202401196","구세정15/50밀리그램(클로미프라민염산염,실데나필시트르산염)","19550015","(주)동구바이오제약","분홍색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccNl","SC","","장방형","분홍","","","","14.5","7.3","4.5","2024-07-25","02550","전문의약품","2024-05-16","010201","","","","","GUCCE Tab. 15/50mg",""
"202400870","오테밀라정(아프레밀라스트)","19550015","(주)동구바이오제약","10mg: 분홍색의 마름모형 필름코팅정20mg: 갈색의 마름모형 필름코팅정30mg: 연한 자주색의 마름모형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccOh","DKP","10","마름모형","분홍","","","","8.2","4.4","3.6","2024-09-09","01420","전문의약품","2024-04-17","010201","","","","","Otemila Tab.",""
"202400870","오테밀라정(아프레밀라스트)","19550015","(주)동구바이오제약","10mg: 분홍색의 마름모형 필름코팅정20mg: 갈색의 마름모형 필름코팅정30mg: 연한 자주색의 마름모형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccQo","DKP","20","마름모형","주황","","","","10.5","5.6","4.8","2024-09-09","01420","전문의약품","2024-04-17","010201","","","","","Otemila Tab.",""
"202400870","오테밀라정(아프레밀라스트)","19550015","(주)동구바이오제약","10mg: 분홍색의 마름모형 필름코팅정20mg: 갈색의 마름모형 필름코팅정30mg: 연한 자주색의 마름모형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccRX","DKP","30","마름모형","분홍","","","","12.0","6.5","5.2","2024-09-09","01420","전문의약품","2024-04-17","010201","","","","","Otemila Tab.",""
"202401725","자이그라정50밀리그램(실데나필시트르산염)","19550015","(주)동구바이오제약","푸른색의 육각형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccPf","DC","50","육각형","파랑","","","","10.9","7.3","4.0","2024-07-25","02590","전문의약품","2024-07-15","010201","","","","","Zygra Tab. 50mg",""
"202401784","징코타정240밀리그램(은행엽건조엑스)","19620002","동국제약(주)","녹색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccat","GKL","마크","타원형","연두","연두","","","16.2","8.2","5.3","2024-09-25","02190","일반의약품","2024-07-23","010201","","dk,ck","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938665320000194","Ginkgota Tablet 240mg (Ginkgo Leaf Dried Extract)",""
"202401787","시타칸다플메트서방정10/100/1000밀리그램(다파글리플로진,시타글립틴,메트포르민)","19620002","동국제약(주)","분홍색의 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccbu","ST8","","타원형","분홍","","","","21.2","11.2","9.1","2024-10-22","03960","전문의약품","2024-07-24","010502","","","","","Sitakandapeulmet SR Tab. 10/100/1000mg","653405790"
"202401788","시타칸다플메트서방정5/50/1000밀리그램(다파글리플로진,시타글립틴,메트포르민)","19620002","동국제약(주)","주황색의 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccd8","ST7","","타원형","분홍","","","","21.3","11.1","8.2","2024-10-22","03960","전문의약품","2024-07-24","010502","","","","","Sitakandapeulmet SR Tab. 5/50/1000mg","653405800"
"202401498","라베드온정10/600mg(라베프라졸나트륨, 침강탄산칼슘)","19620002","동국제약(주)","노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcchJ","마크","R17","원형","주황","","","","10.2","10.2","5.7","2024-08-22","02320","전문의약품","2024-06-20","010201","dk,ck","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938665320000194","","Rabed-on Tab. 10/600mg(Rabeprazole Sodium, Precipitated Calcium Carbonate)","653405700"
"202401499","라베드온정20/600mg(라베프라졸나트륨, 침강탄산칼슘)","19620002","동국제약(주)","연한 노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcciH","마크","R27","원형","노랑","","","","10.2","10.2","5.6","2024-08-22","02320","전문의약품","2024-06-20","010201","dk,ck","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938665320000194","","Rabed-on Tab. 20/600mg(Rabeprazole Sodium, Precipitated Calcium Carbonate)","653405710"
"202401916","사미골린정10밀리그램(니세르골린)","19620002","동국제약(주)","황색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccdq","마크","","원형","주황","","","","5.5","5.5","2.3","2024-11-07","02190","전문의약품","2024-08-06","010201","dk,ck","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938665320000194","","Sermigoline Tab. 10mg(Nicergoline)","653405810"
"202400815","티엔클라젠정","19960030","(주)넥스팜코리아","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsAzP","NEK","","원형","하양","하양","","","10.1","10.1","4.3","2024-06-17","01140","일반의약품","2024-04-11","010201","","","","","TN-Clazen Tab",""
"202400816","위엔탈정","19960030","(주)넥스팜코리아","녹색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsAzz","NEK","","원형","연두","연두","","","10.2","10.2","4.8","2024-06-21","02320","일반의약품","2024-04-11","010201","","","","","Yiental Tab.",""
"202400302","니세르메디정(니세르골린)","20209781","주식회사 노바엠헬스케어","노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsB1v","마크5","분할선","원형","주황","","","-","8.1","8.1","3.3","2024-05-09","02190","전문의약품","2024-02-08","010201","","","","","Nicermedi Tabs.(Nicergoline)","073200620"
"202401343","파마멜라토닌서방정2밀리그램","19600004","(주)한국파마","흰색 내지 회백색의 양면이 볼록한 원형의 서방 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsB9n","MT2","KP","원형","하양","","","","8.1","8.1","3.4","2024-06-18","01120","전문의약품","2024-05-30","010501","","","","","Pharma Melatonin PR Tab. 2mg",""
"202400278","징코비스정240밀리그램(은행엽건조엑스)","19600014","(주)한국파비스제약","녹색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsBAL","PK","24","장방형","연두","","","","16.2","8.2","6.5","2024-05-28","02190","일반의약품","2024-02-06","010201","","","","","Ginkgobis Tab 240mg",""
"202400420","니세론정30밀리그램(니세르골린)","20193060","(주)유앤생명과학","황색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsBGX","YN","분할선","원형","노랑","","","-","8.1","8.1","3.6","2024-03-25","02190","전문의약품","2024-02-28","010201","","","","","Nicerone30mg(Nicergoline)","058801230"
"202400691","트라듀오서방정5/1000밀리그램(리나글립틴, 메트포르민)","19560004","(주)유한양행","분홍색의 타원형 필름코팅 서방정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsBH5","YH","LM1000","타원형","분홍","","","","21.2","10.4","8.7","2024-06-10","03960","전문의약품","2024-03-29","010502","","","","","TraduoXR Tablet 5/1000mg(Linagliptin, Metformin hydrochloride)","058801240"
